words,average,10/23/2012 0:00 - 6:00,10/23/2012 6:00 - 12:00,10/23/2012 12:00 - 18:00,10/23/2012 18:00 - 24:00,10/24/2012 0:00 - 6:00,10/24/2012 6:00 - 12:00,10/24/2012 12:00 - 18:00,10/24/2012 18:00 - 24:00,10/25/2012 0:00 - 6:00,10/25/2012 6:00 - 12:00,10/25/2012 12:00 - 18:00,10/25/2012 18:00 - 24:00,10/26/2012 0:00 - 6:00,10/26/2012 6:00 - 12:00,10/26/2012 12:00 - 18:00,10/26/2012 18:00 - 24:00,10/27/2012 0:00 - 6:00,10/27/2012 6:00 - 12:00,10/27/2012 12:00 - 18:00,10/27/2012 18:00 - 24:00,10/28/2012 0:00 - 6:00,10/28/2012 6:00 - 12:00,10/28/2012 12:00 - 18:00,10/28/2012 18:00 - 24:00,10/29/2012 0:00 - 6:00,10/29/2012 6:00 - 12:00,10/29/2012 12:00 - 18:00,10/29/2012 18:00 - 24:00,10/30/2012 0:00 - 6:00,10/30/2012 6:00 - 12:00,10/30/2012 12:00 - 18:00,10/30/2012 18:00 - 24:00,10/31/2012 0:00 - 6:00,10/31/2012 6:00 - 12:00,10/31/2012 12:00 - 18:00,10/31/2012 18:00 - 24:00,11/1/2012 0:00 - 6:00,11/1/2012 6:00 - 12:00,11/1/2012 12:00 - 18:00,11/1/2012 18:00 - 24:00,11/2/2012 0:00 - 6:00,11/2/2012 6:00 - 12:00,11/2/2012 12:00 - 18:00,11/2/2012 18:00 - 24:00,11/3/2012 0:00 - 6:00,11/3/2012 6:00 - 12:00,11/3/2012 12:00 - 18:00,11/3/2012 18:00 - 24:00,11/4/2012 0:00 - 6:00,11/4/2012 6:00 - 12:00,11/4/2012 12:00 - 18:00,11/4/2012 18:00 - 24:00,11/5/2012 0:00 - 6:00,11/5/2012 6:00 - 12:00,11/5/2012 12:00 - 18:00,11/5/2012 18:00 - 24:00,11/6/2012 0:00 - 6:00,11/6/2012 6:00 - 12:00,11/6/2012 12:00 - 18:00,11/6/2012 18:00 - 24:00,11/7/2012 0:00 - 6:00,11/7/2012 6:00 - 12:00,11/7/2012 12:00 - 18:00,11/7/2012 18:00 - 24:00
president,112.609375,90,135,131,80,72,101,124,132,145,173,223,246,159,127,76,58,65,61,108,112,104,73,108,82,68,116,147,81,90,110,72,61,69,89,130,64,76,184,153,87,94,111,124,90,69,70,135,121,148,194,226,137,110,117,165,205,172,149,82,114,44,42,40,66
vote,66.875,58,51,83,0,46,45,42,0,42,0,62,52,44,46,59,59,56,69,110,45,80,60,59,55,73,33,39,25,36,0,86,94,55,78,64,44,53,33,37,72,63,77,67,120,74,111,102,166,93,68,83,57,91,131,107,74,166,255,183,147,0,0,0,0
more,31.5,47,45,71,0,26,37,47,0,0,0,0,0,0,0,0,28,24,36,0,26,0,58,0,0,24,0,0,0,0,0,0,0,0,48,53,35,26,34,0,45,35,46,0,26,30,0,27,0,0,0,0,51,31,0,0,68,59,0,0,0,224,229,265,215
years,26.640625,38,0,0,0,0,25,51,0,0,0,0,0,0,0,0,0,0,0,45,31,24,96,0,0,27,0,0,0,0,0,0,37,0,0,28,0,0,29,0,0,27,0,0,0,0,0,0,0,0,126,0,72,0,24,0,0,55,0,0,39,226,230,263,212
out,24.1875,0,0,0,0,23,41,0,0,36,0,44,0,25,42,0,29,0,43,0,38,39,62,0,0,27,0,37,26,23,106,78,68,36,44,39,0,26,62,41,0,28,0,0,26,0,50,63,51,37,29,0,0,0,51,0,44,0,65,69,0,0,0,0,0
voting,20.34375,0,0,0,0,26,0,0,0,0,0,0,0,0,44,29,39,22,29,42,32,24,0,55,38,43,32,33,0,0,0,37,0,0,0,0,0,0,32,38,43,33,0,65,131,40,58,0,33,44,38,0,0,31,55,0,0,42,46,48,0,0,0,0,0
know,20.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,0,0,0,0,0,0,29,0,0,0,0,0,0,82,47,39,0,48,31,46,56,39,27,0,0,0,0,0,93,48,70,45,77,117,98,83,70,0,0,50,0,35,0,0,0,0
four,19.78125,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,37,31,0,0,0,0,0,0,0,0,117,0,66,0,0,0,0,51,0,0,0,201,201,231,178
election,18.703125,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,47,0,0,32,0,30,0,0,40,50,37,45,0,57,44,0,56,52,30,0,0,23,28,0,0,0,28,36,97,58,61,62,38,0,53,89,58,0,0,0,0,0
up,17.78125,0,35,0,0,0,31,51,0,0,0,0,49,23,0,0,37,25,0,34,0,28,0,0,28,0,0,35,36,0,0,29,0,34,0,0,35,32,0,61,39,29,0,38,22,27,29,28,61,63,38,0,0,0,67,35,0,0,38,0,0,0,21,0,0
